"ID","Target","Errors","cER","oER","RT_Raw","session","Trial","phase","Evaluation","CL","block","trial_block","CL_evaluation","Mental","Temporal","Performance","Effort","Frustration","Eustress","Distress","NASA_TLX","Eustress_cw","Distress_cw","NASA_TLX_cw","Mental_cw","Temporal_cw","Performance_cw","Effort_cw","Frustration_cw","ratio"
648090,"0",0,0,0,991,"STRESS_3n_b1",31,"experiment","1","high","1",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,1108,"STRESS_3n_b1",32,"experiment","1","high","1",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"1",0,0,0,519,"STRESS_3n_b2",3,"experiment","1","high","2",0,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,576,"STRESS_3n_b2",4,"experiment","1","high","2",0,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,455,"STRESS_3n_b2",5,"experiment","1","high","2",0,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"1",0,0,0,734,"STRESS_3n_b2",6,"experiment","1","high","2",0,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,484,"STRESS_3n_b2",7,"experiment","1","high","2",0,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,489,"STRESS_3n_b2",8,"experiment","1","high","2",0,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,591,"STRESS_3n_b2",9,"experiment","1","high","2",0,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"1",0,0,0,770,"STRESS_3n_b2",10,"experiment","1","high","2",0,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"1",1,1,0,806,"STRESS_3n_b2",11,"experiment","1","high","2",0,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,1390,"STRESS_3n_b2",12,"experiment","1","high","2",0,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,691,"STRESS_3n_b2",13,"experiment","1","high","2",1,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,683,"STRESS_3n_b2",14,"experiment","1","high","2",1,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"1",1,1,0,852,"STRESS_3n_b2",15,"experiment","1","high","2",1,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"1",0,0,0,698,"STRESS_3n_b2",16,"experiment","1","high","2",1,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,471,"STRESS_3n_b2",17,"experiment","1","high","2",1,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,517,"STRESS_3n_b2",18,"experiment","1","high","2",1,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"1",1,1,0,877,"STRESS_3n_b2",19,"experiment","1","high","2",1,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,754,"STRESS_3n_b2",20,"experiment","1","high","2",1,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",1,1,0,501,"STRESS_3n_b2",21,"experiment","1","high","2",1,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",1,1,0,732,"STRESS_3n_b2",22,"experiment","1","high","2",1,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"1",1,1,0,676,"STRESS_3n_b2",23,"experiment","1","high","2",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,488,"STRESS_3n_b2",24,"experiment","1","high","2",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,672,"STRESS_3n_b2",25,"experiment","1","high","2",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"1",0,0,0,664,"STRESS_3n_b2",26,"experiment","1","high","2",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,498,"STRESS_3n_b2",27,"experiment","1","high","2",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,632,"STRESS_3n_b2",28,"experiment","1","high","2",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,574,"STRESS_3n_b2",29,"experiment","1","high","2",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"1",1,1,0,710,"STRESS_3n_b2",30,"experiment","1","high","2",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,732,"STRESS_3n_b2",31,"experiment","1","high","2",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
648090,"0",0,0,0,631,"STRESS_3n_b2",32,"experiment","1","high","2",2,"high_1",6,6,3,6,6,2.4,4,5.8,-0.6,0.5,1.4,1.75,0.5,-1.25,1.75,1.75,0.6
69369,"0",0,0,0,800,"control_n2_b1",3,"experiment","0","low","1",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,901,"control_n2_b1",4,"experiment","0","low","1",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,1225,"control_n2_b1",5,"experiment","0","low","1",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,1134,"control_n2_b1",6,"experiment","0","low","1",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,675,"control_n2_b1",7,"experiment","0","low","1",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,1047,"control_n2_b1",8,"experiment","0","low","1",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,860,"control_n2_b1",9,"experiment","0","low","1",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,1425,"control_n2_b1",10,"experiment","0","low","1",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,951,"control_n2_b1",11,"experiment","0","low","1",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,891,"control_n2_b1",12,"experiment","0","low","1",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,848,"control_n2_b1",13,"experiment","0","low","1",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,1173,"control_n2_b1",14,"experiment","0","low","1",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,794,"control_n2_b1",15,"experiment","0","low","1",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,1327,"control_n2_b1",16,"experiment","0","low","1",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,1124,"control_n2_b1",17,"experiment","0","low","1",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,1240,"control_n2_b1",18,"experiment","0","low","1",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,1116,"control_n2_b1",19,"experiment","0","low","1",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,962,"control_n2_b1",20,"experiment","0","low","1",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,1238,"control_n2_b1",21,"experiment","0","low","1",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,811,"control_n2_b1",22,"experiment","0","low","1",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,784,"control_n2_b1",23,"experiment","0","low","1",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,790,"control_n2_b1",24,"experiment","0","low","1",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,778,"control_n2_b1",25,"experiment","0","low","1",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,590,"control_n2_b1",26,"experiment","0","low","1",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",1,1,0,803,"control_n2_b1",27,"experiment","0","low","1",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,936,"control_n2_b1",28,"experiment","0","low","1",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,636,"control_n2_b1",29,"experiment","0","low","1",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,754,"control_n2_b1",30,"experiment","0","low","1",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,823,"control_n2_b1",31,"experiment","0","low","1",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,684,"control_n2_b1",32,"experiment","0","low","1",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,710,"control_n2_b2",3,"experiment","0","low","2",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,635,"control_n2_b2",4,"experiment","0","low","2",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",1,1,0,767,"control_n2_b2",5,"experiment","0","low","2",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,885,"control_n2_b2",6,"experiment","0","low","2",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,634,"control_n2_b2",7,"experiment","0","low","2",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,814,"control_n2_b2",8,"experiment","0","low","2",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",1,1,0,882,"control_n2_b2",9,"experiment","0","low","2",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,743,"control_n2_b2",10,"experiment","0","low","2",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,828,"control_n2_b2",11,"experiment","0","low","2",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,898,"control_n2_b2",12,"experiment","0","low","2",0,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,806,"control_n2_b2",13,"experiment","0","low","2",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,843,"control_n2_b2",14,"experiment","0","low","2",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,1023,"control_n2_b2",15,"experiment","0","low","2",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,1092,"control_n2_b2",16,"experiment","0","low","2",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,762,"control_n2_b2",17,"experiment","0","low","2",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,765,"control_n2_b2",18,"experiment","0","low","2",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,817,"control_n2_b2",19,"experiment","0","low","2",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,983,"control_n2_b2",20,"experiment","0","low","2",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,764,"control_n2_b2",21,"experiment","0","low","2",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,850,"control_n2_b2",22,"experiment","0","low","2",1,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,791,"control_n2_b2",23,"experiment","0","low","2",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,827,"control_n2_b2",24,"experiment","0","low","2",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,767,"control_n2_b2",25,"experiment","0","low","2",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,1092,"control_n2_b2",26,"experiment","0","low","2",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,825,"control_n2_b2",27,"experiment","0","low","2",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,734,"control_n2_b2",28,"experiment","0","low","2",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,931,"control_n2_b2",29,"experiment","0","low","2",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"1",0,0,0,1046,"control_n2_b2",30,"experiment","0","low","2",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,909,"control_n2_b2",31,"experiment","0","low","2",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,850,"control_n2_b2",32,"experiment","0","low","2",2,"low_0",4,3,5,3,4,3.4,2.2,3.4,0.4,-0.3,-0.75,-0.25,-0.5,1.25,-1,-0.75,1.54545454545455
69369,"0",0,0,0,767,"control_n3_b1",3,"experiment","0","high","1",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",0,0,0,723,"control_n3_b1",4,"experiment","0","high","1",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",0,0,0,792,"control_n3_b1",5,"experiment","0","high","1",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,1117,"control_n3_b1",6,"experiment","0","high","1",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,802,"control_n3_b1",7,"experiment","0","high","1",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,838,"control_n3_b1",8,"experiment","0","high","1",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,1211,"control_n3_b1",9,"experiment","0","high","1",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,881,"control_n3_b1",10,"experiment","0","high","1",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",0,0,0,1187,"control_n3_b1",11,"experiment","0","high","1",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",1,1,0,986,"control_n3_b1",12,"experiment","0","high","1",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",0,0,0,911,"control_n3_b1",13,"experiment","0","high","1",1,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,850,"control_n3_b1",14,"experiment","0","high","1",1,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,824,"control_n3_b1",15,"experiment","0","high","1",1,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,765,"control_n3_b1",16,"experiment","0","high","1",1,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,898,"control_n3_b1",17,"experiment","0","high","1",1,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",0,0,0,1381,"control_n3_b1",18,"experiment","0","high","1",1,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,955,"control_n3_b1",19,"experiment","0","high","1",1,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",1,1,0,1008,"control_n3_b1",20,"experiment","0","high","1",1,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,1045,"control_n3_b1",21,"experiment","0","high","1",1,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",0,0,0,856,"control_n3_b1",22,"experiment","0","high","1",1,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,734,"control_n3_b1",23,"experiment","0","high","1",2,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,738,"control_n3_b1",24,"experiment","0","high","1",2,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",0,0,0,392,"control_n3_b1",25,"experiment","0","high","1",2,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,653,"control_n3_b1",26,"experiment","0","high","1",2,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,609,"control_n3_b1",27,"experiment","0","high","1",2,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",0,0,0,1014,"control_n3_b1",28,"experiment","0","high","1",2,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",0,0,0,971,"control_n3_b1",29,"experiment","0","high","1",2,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,832,"control_n3_b1",30,"experiment","0","high","1",2,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,693,"control_n3_b1",31,"experiment","0","high","1",2,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,825,"control_n3_b1",32,"experiment","0","high","1",2,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",0,0,0,500,"control_n3_b2",3,"experiment","0","high","2",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,921,"control_n3_b2",4,"experiment","0","high","2",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,861,"control_n3_b2",5,"experiment","0","high","2",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"1",0,0,0,579,"control_n3_b2",6,"experiment","0","high","2",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,551,"control_n3_b2",7,"experiment","0","high","2",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,683,"control_n3_b2",8,"experiment","0","high","2",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
69369,"0",0,0,0,882,"control_n3_b2",9,"experiment","0","high","2",0,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.2,0.1,0.25,-0.25,0.5,-0.75,0,0.25,1.07692307692308
