"ID","CL","Evaluation","block","trial_block","Errors","RT_Raw","cER","oER","Errors_cw","cER_cw","oER_cw","RT_cw","CL_evaluation","Mental","Temporal","Performance","Effort","Frustration","Eustress","Distress","NASA_TLX","Eustress_cw","Distress_cw","NASA_TLX_cw","Mental_cw","Temporal_cw","Performance_cw","Effort_cw","Frustration_cw","ratio"
153432,"high","1","1",0,3,0.4763,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.190464608711702,"high_1",6,4,6,6,5,4.4,2.4,4.6,1.319,0.119,0.153,0.959,-0.517,1.674,0.971,1.029,1.83333333333333
179038,"high","1","1",0,3,0.8611,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.194335391288298,"high_1",7,6,5,6,6,3,2.8,5.6,-0.081,0.519,1.153,1.959,1.483,0.674,0.971,2.029,1.07142857142857
234510,"high","1","1",0,1,0.6228,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0439646087117017,"high_1",5,6,5,5,5,3.6,2.6,4.8,0.519,0.319,0.353,-0.041,1.483,0.674,-0.029,1.029,1.38461538461538
236546,"high","1","1",0,0,0.499,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.167764608711702,"high_1",6,5,5,6,5,3.4,1.6,5,0.319,-0.681,0.553,0.959,0.483,0.674,0.971,1.029,2.125
246614,"high","1","1",0,2,0.8238,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.157035391288298,"high_1",6,4,4,6,5,3,2,5,-0.081,-0.281,0.553,0.959,-0.517,-0.326,0.971,1.029,1.5
336869,"high","1","1",0,0,0.5118,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.154964608711702,"high_1",6,4,6,6,2,2.8,1.2,4,-0.281,-1.081,-0.447,0.959,-0.517,1.674,0.971,-1.971,2.33333333333333
380897,"high","1","1",0,1,0.5287,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.138064608711702,"high_1",6,5,6,6,6,5,3.2,5,1.919,0.919,0.553,0.959,0.483,1.674,0.971,2.029,1.5625
425829,"high","1","1",0,3,0.910111111111111,2,1,1.84399224806202,0.911821705426357,0.932170542635659,0.243346502399409,"high_1",6,6,5,6,2,2.6,1.4,4.6,-0.481,-0.881,0.153,0.959,1.483,0.674,0.971,-1.971,1.85714285714286
440557,"high","1","1",0,2,0.5347,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.132064608711702,"high_1",5,5,2,3,4,2.8,2.2,4.6,-0.281,-0.081,0.153,-0.041,0.483,-2.326,-2.029,0.029,1.27272727272727
465464,"high","1","1",0,2,0.6,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.0667646087117018,"high_1",6,5,5,7,2,3.6,1.6,4.6,0.519,-0.681,0.153,0.959,0.483,0.674,1.971,-1.971,2.25
491926,"high","1","1",0,1,0.657,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.00976460871170171,"high_1",5,6,2,7,2,1.8,1.8,5.2,-1.281,-0.481,0.753,-0.041,1.483,-2.326,1.971,-1.971,1
511327,"high","1","1",0,2,0.7549,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0881353912882983,"high_1",5,3,4,4,2,1.2,1.2,3.6,-1.881,-1.081,-0.847,-0.041,-1.517,-0.326,-1.029,-1.971,1
588210,"high","1","1",0,2,0.5836,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.0831646087117017,"high_1",7,5,3,4,5,3.4,1.8,5.2,0.319,-0.481,0.753,1.959,0.483,-1.326,-1.029,1.029,1.88888888888889
620017,"high","1","1",0,0,0.745,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0782353912882983,"high_1",5,5,3,4,6,3.8,3.8,5,0.719,1.519,0.553,-0.041,0.483,-1.326,-1.029,2.029,1
648090,"high","1","1",0,0,0.5845,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0822646087117017,"high_1",6,6,3,6,6,2.4,4,5.8,-0.681,1.719,1.353,0.959,1.483,-1.326,0.971,2.029,0.6
69369,"high","1","1",0,2,0.7792,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.112435391288298,"high_1",5,3,2,5,5,2.2,3,4.8,-0.881,0.719,0.353,-0.041,-1.517,-2.326,-0.029,1.029,0.733333333333333
695008,"high","1","1",0,0,0.4305,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.236264608711702,"high_1",5,5,6,5,5,2.6,3.6,4.4,-0.481,1.319,-0.047,-0.041,0.483,1.674,-0.029,1.029,0.722222222222222
719844,"high","1","1",0,2,0.4998,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.166964608711702,"high_1",5,6,4,5,3,3.4,2.2,4.6,0.319,-0.081,0.153,-0.041,1.483,-0.326,-0.029,-0.971,1.54545454545455
727655,"high","1","1",0,2,0.734,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0672353912882983,"high_1",5,4,3,5,5,1.4,2.6,4.8,-1.681,0.319,0.353,-0.041,-0.517,-1.326,-0.029,1.029,0.538461538461538
729105,"high","1","1",0,1,0.8992,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.232435391288298,"high_1",7,5,6,7,6,4.2,2.2,5.4,1.119,-0.081,0.953,1.959,0.483,1.674,1.971,2.029,1.90909090909091
765713,"high","1","1",0,0,0.6595,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.00726460871170176,"high_1",7,7,7,7,2,4.8,1.6,4.8,1.719,-0.681,0.353,1.959,2.483,2.674,1.971,-1.971,3
785962,"high","1","1",0,2,0.7323,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0655353912882982,"high_1",6,6,2,6,7,2.2,4.2,6.2,-0.881,1.919,1.753,0.959,1.483,-2.326,0.971,3.029,0.523809523809524
792672,"high","1","1",0,4,0.7676,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.100835391288298,"high_1",4,2,2,6,2,2.8,2,4,-0.281,-0.281,-0.447,-1.041,-2.517,-2.326,0.971,-1.971,1.4
837706,"high","1","1",0,1,0.5669,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0998646087117018,"high_1",6,6,2,6,7,1.2,4.4,6.2,-1.881,2.119,1.753,0.959,1.483,-2.326,0.971,3.029,0.272727272727273
848371,"high","1","1",0,0,0.4399,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.226864608711702,"high_1",5,3,6,6,1,4,1,3.4,0.919,-1.281,-1.047,-0.041,-1.517,1.674,0.971,-2.971,4
878863,"high","1","1",0,2,0.7541,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0873353912882983,"high_1",6,5,2,4,6,1.8,3.2,5.4,-1.281,0.919,0.953,0.959,0.483,-2.326,-1.029,2.029,0.5625
894278,"high","1","1",0,3,0.5506,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.116164608711702,"high_1",6,5,3,5,5,2.6,3,5.2,-0.481,0.719,0.753,0.959,0.483,-1.326,-0.029,1.029,0.866666666666667
905693,"high","1","1",0,4,0.9835,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.316735391288298,"high_1",6,5,1,5,7,1.2,4,6,-1.881,1.719,1.553,0.959,0.483,-3.326,-0.029,3.029,0.3
908702,"high","1","1",0,4,1.0183,4,0,2.84399224806202,2.91182170542636,-0.0678294573643411,0.351535391288298,"high_1",6,6,2,6,6,2,3.6,6,-1.081,1.319,1.553,0.959,1.483,-2.326,0.971,2.029,0.555555555555556
93756,"high","1","1",0,0,0.4569,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.209864608711702,"high_1",6,6,2,6,6,2.4,4.2,6,-0.681,1.919,1.553,0.959,1.483,-2.326,0.971,2.029,0.571428571428571
957176,"high","1","1",0,3,0.6996,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.0328353912882983,"high_1",6,5,4,5,6,2.2,4,5.2,-0.881,1.719,0.753,0.959,0.483,-0.326,-0.029,2.029,0.55
977604,"high","1","1",0,3,0.8873,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.220535391288298,"high_1",7,6,1,7,7,2.2,4.2,6.8,-0.881,1.919,2.353,1.959,1.483,-3.326,1.971,3.029,0.523809523809524
990692,"high","1","1",0,2,0.669,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.00223539128829831,"high_1",6,5,5,6,3,4.2,1.8,4.6,1.119,-0.481,0.153,0.959,0.483,0.674,0.971,-0.971,2.33333333333333
7410,"low","1","1",0,0,0.5506,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.116164608711702,"low_1",3,2,4,3,2,3.4,1.2,2.8,0.319,-1.081,-1.647,-2.041,-2.517,-0.326,-2.029,-1.971,2.83333333333333
17709,"low","1","1",0,0,0.4615,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.205264608711702,"low_1",6,4,6,5,5,4,1.8,4.4,0.919,-0.481,-0.047,0.959,-0.517,1.674,-0.029,1.029,2.22222222222222
17824,"low","1","1",0,0,0.5664,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.100364608711702,"low_1",6,5,4,6,5,3.6,2.6,5.2,0.519,0.319,0.753,0.959,0.483,-0.326,0.971,1.029,1.38461538461538
40122,"low","1","1",0,1,0.6273,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0394646087117018,"low_1",3,3,5,5,5,3.2,3,3.8,0.119,0.719,-0.647,-2.041,-1.517,0.674,-0.029,1.029,1.06666666666667
40710,"low","1","1",0,0,0.547,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.119764608711702,"low_1",3,5,6,3,4,3.8,2.2,3.4,0.719,-0.081,-1.047,-2.041,0.483,1.674,-2.029,0.029,1.72727272727273
47751,"low","1","1",0,1,0.450777777777778,0,1,-0.156007751937985,-1.08817829457364,0.932170542635659,-0.215986830933924,"low_1",6,6,3,6,5,3.4,1.8,5.6,0.319,-0.481,1.153,0.959,1.483,-1.326,0.971,1.029,1.88888888888889
82208,"low","1","1",0,1,0.6943,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0275353912882983,"low_1",5,5,6,6,6,4,2.4,4.8,0.919,0.119,0.353,-0.041,0.483,1.674,0.971,2.029,1.66666666666667
94065,"low","1","1",0,0,0.7961,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.129335391288298,"low_1",3,3,5,3,4,2,2.4,3.2,-1.081,0.119,-1.247,-2.041,-1.517,0.674,-2.029,0.029,0.833333333333333
95172,"low","1","1",0,0,0.4886,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.178164608711702,"low_1",2,2,6,3,2,3.8,1.2,2.2,0.719,-1.081,-2.247,-3.041,-2.517,1.674,-2.029,-1.971,3.16666666666667
121650,"low","1","1",0,3,0.6361,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.0306646087117017,"low_1",6,5,3,4,5,2.6,2.4,5,-0.481,0.119,0.553,0.959,0.483,-1.326,-1.029,1.029,1.08333333333333
153432,"low","1","1",0,0,0.3999,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.266864608711702,"low_1",4,2,6,4,3,4.6,1.4,3,1.519,-0.881,-1.447,-1.041,-2.517,1.674,-1.029,-0.971,3.28571428571429
179038,"low","1","1",0,0,0.5814,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0853646087117017,"low_1",6,6,7,7,6,3.8,3,5.2,0.719,0.719,0.753,0.959,1.483,2.674,1.971,2.029,1.26666666666667
234510,"low","1","1",0,0,0.6656,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.00116460871170176,"low_1",3,3,6,5,2,4,1.8,3,0.919,-0.481,-1.447,-2.041,-1.517,1.674,-0.029,-1.971,2.22222222222222
236546,"low","1","1",0,0,0.4717,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.195064608711702,"low_1",6,3,6,6,4,4.2,1.8,4.2,1.119,-0.481,-0.247,0.959,-1.517,1.674,0.971,0.029,2.33333333333333
246614,"low","1","1",0,1,0.7138,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0470353912882983,"low_1",5,5,6,6,5,2.6,2.6,4.6,-0.481,0.319,0.153,-0.041,0.483,1.674,0.971,1.029,1
336869,"low","1","1",0,0,0.3985,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.268264608711702,"low_1",5,4,6,6,2,2.8,1,3.8,-0.281,-1.281,-0.647,-0.041,-0.517,1.674,0.971,-1.971,2.8
380897,"low","1","1",0,0,0.5493,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.117464608711702,"low_1",5,6,5,6,6,4.6,4.4,5.2,1.519,2.119,0.753,-0.041,1.483,0.674,0.971,2.029,1.04545454545455
425829,"low","1","1",0,0,0.7011,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0343353912882983,"low_1",5,2,6,5,2,2.4,1.2,3.2,-0.681,-1.081,-1.247,-0.041,-2.517,1.674,-0.029,-1.971,2
440557,"low","1","1",0,0,0.5287,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.138064608711702,"low_1",5,4,5,3,4,4.2,1.2,3.8,1.119,-1.081,-0.647,-0.041,-0.517,0.674,-2.029,0.029,3.5
465464,"low","1","1",0,0,0.5078,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.158964608711702,"low_1",5,4,6,6,2,3.6,1.4,3.8,0.519,-0.881,-0.647,-0.041,-0.517,1.674,0.971,-1.971,2.57142857142857
491926,"low","1","1",0,0,0.5985,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0682646087117017,"low_1",5,6,4,6,1,2.4,1.6,4.4,-0.681,-0.681,-0.047,-0.041,1.483,-0.326,0.971,-2.971,1.5
511327,"low","1","1",0,0,0.5585,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.108264608711702,"low_1",5,5,4,5,3,1.4,1.8,4.4,-1.681,-0.481,-0.047,-0.041,0.483,-0.326,-0.029,-0.971,0.777777777777778
588210,"low","1","1",0,0,0.4377,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.229064608711702,"low_1",4,2,6,5,2,4,1.2,3,0.919,-1.081,-1.447,-1.041,-2.517,1.674,-0.029,-1.971,3.33333333333333
620017,"low","1","1",0,0,0.571,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0957646087117018,"low_1",3,4,4,4,5,3.4,2.6,4,0.319,0.319,-0.447,-2.041,-0.517,-0.326,-1.029,1.029,1.30769230769231
648090,"low","1","1",0,1,0.8099,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.143135391288298,"low_1",4,5,5,4,4,2.8,3.6,4,-0.281,1.319,-0.447,-1.041,0.483,0.674,-1.029,0.029,0.777777777777778
69369,"low","1","1",0,0,0.7666,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0998353912882982,"low_1",4,4,5,4,5,3.6,2.2,4,0.519,-0.081,-0.447,-1.041,-0.517,0.674,-1.029,1.029,1.63636363636364
695008,"low","1","1",0,1,0.4666,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.200164608711702,"low_1",6,6,2,7,6,1.8,4.2,6.2,-1.281,1.919,1.753,0.959,1.483,-2.326,1.971,2.029,0.428571428571429
719844,"low","1","1",0,1,0.481,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.185764608711702,"low_1",5,4,3,4,4,2.8,2.2,4.4,-0.281,-0.081,-0.047,-0.041,-0.517,-1.326,-1.029,0.029,1.27272727272727
727655,"low","1","1",0,0,0.4543,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.212464608711702,"low_1",5,2,4,5,4,2,2.2,4,-1.081,-0.081,-0.447,-0.041,-2.517,-0.326,-0.029,0.029,0.909090909090909
729105,"low","1","1",0,1,0.9402,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.273435391288298,"low_1",6,5,7,7,5,4.2,2.2,4.8,1.119,-0.081,0.353,0.959,0.483,2.674,1.971,1.029,1.90909090909091
765713,"low","1","1",0,0,0.594,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0727646087117018,"low_1",6,7,7,7,1,5,1.2,4.4,1.919,-1.081,-0.047,0.959,2.483,2.674,1.971,-2.971,4.16666666666667
785962,"low","1","1",0,0,0.5913,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0754646087117018,"low_1",5,5,5,3,6,2.2,2.8,4.4,-0.881,0.519,-0.047,-0.041,0.483,0.674,-2.029,2.029,0.785714285714286
792672,"low","1","1",0,0,0.6665,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.000264608711701753,"low_1",3,5,3,6,7,2.6,3.4,5.2,-0.481,1.119,0.753,-2.041,0.483,-1.326,0.971,3.029,0.764705882352941
837706,"low","1","1",0,1,0.5691,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0976646087117018,"low_1",6,5,3,6,6,2.4,4,5.6,-0.681,1.719,1.153,0.959,0.483,-1.326,0.971,2.029,0.6
848371,"low","1","1",0,0,0.49,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.176764608711702,"low_1",5,2,6,5,2,4,1,3.2,0.919,-1.281,-1.247,-0.041,-2.517,1.674,-0.029,-1.971,4
878863,"low","1","1",0,0,0.6596,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.00716460871170177,"low_1",6,5,2,4,7,1.4,2.6,5.6,-1.681,0.319,1.153,0.959,0.483,-2.326,-1.029,3.029,0.538461538461538
894278,"low","1","1",0,1,0.5205,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.146264608711702,"low_1",5,5,3,6,5,2.6,3.2,5.2,-0.481,0.919,0.753,-0.041,0.483,-1.326,0.971,1.029,0.8125
905693,"low","1","1",0,0,0.5005,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.166264608711702,"low_1",5,3,2,4,6,2,3.6,4.8,-1.081,1.319,0.353,-0.041,-1.517,-2.326,-1.029,2.029,0.555555555555556
908702,"low","1","1",0,1,0.7975,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.130735391288298,"low_1",5,4,6,6,4,3.6,2,4.2,0.519,-0.281,-0.247,-0.041,-0.517,1.674,0.971,0.029,1.8
93756,"low","1","1",0,1,0.4567,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.210064608711702,"low_1",4,4,5,5,5,3.8,2,4.2,0.719,-0.281,-0.247,-1.041,-0.517,0.674,-0.029,1.029,1.9
957176,"low","1","1",0,0,0.6499,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0168646087117017,"low_1",5,5,4,5,4,2,3.6,4.6,-1.081,1.319,0.153,-0.041,0.483,-0.326,-0.029,0.029,0.555555555555556
977604,"low","1","1",0,0,0.6328,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0339646087117017,"low_1",6,5,4,4,6,2.8,4.2,5,-0.281,1.919,0.553,0.959,0.483,-0.326,-1.029,2.029,0.666666666666667
990692,"low","1","1",0,0,0.445,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.221764608711702,"low_1",6,6,5,5,5,3,2.8,5,-0.081,0.519,0.553,0.959,1.483,0.674,-0.029,1.029,1.07142857142857
7410,"high","0","2",0,1,0.7899,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.123135391288298,"high_0",4,2,4,4,2,3.2,1.6,3.2,0.119,-0.681,-1.247,-1.041,-2.517,-0.326,-1.029,-1.971,2
17709,"high","0","2",0,3,0.5216,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,-0.145164608711702,"high_0",6,5,4,6,4,3.4,2,5,0.319,-0.281,0.553,0.959,0.483,-0.326,0.971,0.029,1.7
17824,"high","0","2",0,1,0.46,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.206764608711702,"high_0",5,5,5,5,5,3.2,2.2,4.6,0.119,-0.081,0.153,-0.041,0.483,0.674,-0.029,1.029,1.45454545454545
40122,"high","0","2",0,0,0.7051,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0383353912882982,"high_0",5,3,2,5,5,2.4,2,4.8,-0.681,-0.281,0.353,-0.041,-1.517,-2.326,-0.029,1.029,1.2
40710,"high","0","2",0,0,0.5606,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.106164608711702,"high_0",5,5,4,5,5,3.4,2.4,4.8,0.319,0.119,0.353,-0.041,0.483,-0.326,-0.029,1.029,1.41666666666667
47751,"high","0","2",0,2,0.528,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.138764608711702,"high_0",6,6,3,6,1,3.4,1.2,4.8,0.319,-1.081,0.353,0.959,1.483,-1.326,0.971,-2.971,2.83333333333333
82208,"high","0","2",0,3,0.7757,3,0,1.84399224806202,1.91182170542636,-0.0678294573643411,0.108935391288298,"high_0",6,5,2,4,6,2,2.2,5.4,-1.081,-0.081,0.953,0.959,0.483,-2.326,-1.029,2.029,0.909090909090909
94065,"high","0","2",0,0,0.7465,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0797353912882982,"high_0",5,3,5,5,3,2.4,2.6,3.8,-0.681,0.319,-0.647,-0.041,-1.517,0.674,-0.029,-0.971,0.923076923076923
95172,"high","0","2",0,1,0.6767,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.00993539128829823,"high_0",4,5,4,6,5,3,2.4,4.8,-0.081,0.119,0.353,-1.041,0.483,-0.326,0.971,1.029,1.25
121650,"high","0","2",0,0,0.5992,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.0675646087117018,"high_0",6,5,4,5,4,3.4,1.8,4.8,0.319,-0.481,0.353,0.959,0.483,-0.326,-0.029,0.029,1.88888888888889
153432,"high","0","2",0,0,0.4575,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.209264608711702,"high_0",6,4,6,5,4,4,3,4.2,0.919,0.719,-0.247,0.959,-0.517,1.674,-0.029,0.029,1.33333333333333
179038,"high","0","2",0,1,0.8185,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.151735391288298,"high_0",6,6,4,6,5,2.2,2.2,5.4,-0.881,-0.081,0.953,0.959,1.483,-0.326,0.971,1.029,1
234510,"high","0","2",0,0,0.7381,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0713353912882982,"high_0",6,5,6,7,3,4,1.4,4.6,0.919,-0.881,0.153,0.959,0.483,1.674,1.971,-0.971,2.85714285714286
236546,"high","0","2",0,0,0.4671,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.199664608711702,"high_0",5,6,5,6,2,3.4,2,4.4,0.319,-0.281,-0.047,-0.041,1.483,0.674,0.971,-1.971,1.7
246614,"high","0","2",0,2,1.0107,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.343935391288298,"high_0",6,5,2,6,5,2.4,2.4,5.6,-0.681,0.119,1.153,0.959,0.483,-2.326,0.971,1.029,1
336869,"high","0","2",0,0,0.5131,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.153664608711702,"high_0",6,4,6,6,3,2.6,1.6,4.2,-0.481,-0.681,-0.247,0.959,-0.517,1.674,0.971,-0.971,1.625
380897,"high","0","2",0,0,0.6609,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.00586460871170169,"high_0",5,5,6,5,5,5,3.2,4.4,1.919,0.919,-0.047,-0.041,0.483,1.674,-0.029,1.029,1.5625
425829,"high","0","2",0,1,0.7186,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,0.0518353912882983,"high_0",6,5,4,5,2,2.2,1.4,4.4,-0.881,-0.881,-0.047,0.959,0.483,-0.326,-0.029,-1.971,1.57142857142857
440557,"high","0","2",0,2,0.5607,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.106064608711702,"high_0",4,5,4,3,3,3,1.2,3.8,-0.081,-1.081,-0.647,-1.041,0.483,-0.326,-2.029,-0.971,2.5
465464,"high","0","2",0,1,0.6463,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0204646087117017,"high_0",5,6,5,6,2,3.4,1.8,4.4,0.319,-0.481,-0.047,-0.041,1.483,0.674,0.971,-1.971,1.88888888888889
491926,"high","0","2",0,1,0.6388,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.0279646087117017,"high_0",4,5,2,6,3,2,2,4.8,-1.081,-0.281,0.353,-1.041,0.483,-2.326,0.971,-0.971,1
511327,"high","0","2",0,2,0.5945,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.0722646087117017,"high_0",5,5,4,4,3,1.6,1.4,4.2,-1.481,-0.881,-0.247,-0.041,0.483,-0.326,-1.029,-0.971,1.14285714285714
588210,"high","0","2",0,1,0.5621,1,0,-0.156007751937985,-0.0881782945736433,-0.0678294573643411,-0.104664608711702,"high_0",7,2,6,5,5,3.6,1.8,4.2,0.519,-0.481,-0.247,1.959,-2.517,1.674,-0.029,1.029,2
620017,"high","0","2",0,0,0.9713,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.304535391288298,"high_0",5,3,4,5,5,4,3.4,4.4,0.919,1.119,-0.047,-0.041,-1.517,-0.326,-0.029,1.029,1.17647058823529
648090,"high","0","2",0,2,0.8499,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.183135391288298,"high_0",5,5,3,5,5,2.8,4,5,-0.281,1.719,0.553,-0.041,0.483,-1.326,-0.029,1.029,0.7
69369,"high","0","2",0,2,0.7825,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.115735391288298,"high_0",4,4,3,4,5,2.8,2.6,4.4,-0.281,0.319,-0.047,-1.041,-0.517,-1.326,-1.029,1.029,1.07692307692308
695008,"high","0","2",0,0,0.4911,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.175664608711702,"high_0",5,6,2,6,6,1.6,3.8,5.8,-1.481,1.519,1.353,-0.041,1.483,-2.326,0.971,2.029,0.421052631578947
719844,"high","0","2",0,2,0.5264,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,-0.140364608711702,"high_0",5,6,2,5,3,2.8,2,5,-0.281,-0.281,0.553,-0.041,1.483,-2.326,-0.029,-0.971,1.4
727655,"high","0","2",0,0,0.4835,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,-0.183264608711702,"high_0",5,2,2,5,4,1.6,2.8,4.4,-1.481,0.519,-0.047,-0.041,-2.517,-2.326,-0.029,0.029,0.571428571428572
729105,"high","0","2",0,0,0.9271,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.260335391288298,"high_0",6,6,5,6,5,4.6,1.4,5.2,1.519,-0.881,0.753,0.959,1.483,0.674,0.971,1.029,3.28571428571429
765713,"high","0","2",0,0,0.7257,0,0,-1.15600775193798,-1.08817829457364,-0.0678294573643411,0.0589353912882983,"high_0",7,5,5,6,1,4.4,1.2,4.4,1.319,-1.081,-0.047,1.959,0.483,0.674,0.971,-2.971,3.66666666666667
785962,"high","0","2",0,2,0.7061,2,0,0.843992248062015,0.911821705426357,-0.0678294573643411,0.0393353912882983,"high_0",5,6,2,6,6,2.4,3.4,5.8,-0.681,1.119,1.353,-0.041,1.483,-2.326,0.971,2.029,0.705882352941177
